,userId,movieId,rating
15836,607,6360,5.0
15837,212,1115,4.0
15838,562,1020,3.0
15839,379,1172,5.0
15840,245,1582,4.0
15841,491,772,5.0
15842,140,1115,2.5
15843,90,1487,3.0
15844,607,4525,3.5
15845,598,1347,1.5
15846,20,927,3.5
15847,337,8413,2.5
15848,375,1376,4.0
15849,259,98,2.0
15850,197,251,4.0
15851,218,1863,4.5
15852,413,1116,5.0
15853,181,3669,1.5
15854,581,7425,4.5
15855,6,954,4.0
15856,351,7747,2.5
15857,63,5621,4.5
15858,159,4993,2.0
15859,541,5403,2.5
15860,273,7182,2.0
15861,63,1346,3.5
15862,553,2702,1.0
15863,225,2545,3.0
15864,81,4864,4.0
15865,599,357,2.0
15866,104,6461,4.0
15867,578,1998,4.0
15868,418,5072,4.0
15869,139,3278,4.0
15870,589,1691,4.0
15871,155,2531,3.0
15872,445,300,4.0
15873,248,1290,2.0
15874,433,943,4.0
15875,473,5565,3.5
15876,602,2530,5.0
15877,27,2708,3.0
15878,131,2687,3.0
15879,155,2384,2.0
15880,593,351,4.0
15881,297,6975,3.0
15882,18,1785,3.0
15883,447,6342,4.0
15884,287,9061,2.5
15885,130,1927,2.5
15886,107,4267,4.0
15887,313,184,3.0
15888,312,1020,3.0
15889,118,5621,5.0
15890,306,8137,4.0
15891,379,18,5.0
15892,409,1058,5.0
15893,366,2613,5.0
15894,164,2227,3.0
15895,181,1518,4.0
15896,75,6407,0.5
15897,317,8560,5.0
15898,402,889,3.5
15899,176,1736,2.0
15900,246,1020,5.0
15901,273,6371,1.5
15902,221,573,2.0
15903,331,8676,3.5
15904,168,5618,3.5
15905,197,31,5.0
15906,599,8621,5.0
15907,131,555,3.5
15908,32,340,5.0
15909,352,169,4.0
15910,602,3415,4.0
15911,214,5621,4.0
15912,311,1160,4.0
15913,602,2816,5.0
15914,356,8698,5.0
15915,131,475,2.5
15916,231,3651,4.0
15917,437,302,5.0
15918,202,494,2.0
15919,9,559,3.5
15920,248,6130,3.5
15921,60,251,4.0
15922,46,2686,5.0
15923,63,3627,3.0
15924,413,2074,2.0
15925,482,8231,3.0
15926,519,447,5.0
15927,231,7074,3.0
15928,141,348,4.0
15929,180,366,3.0
15930,25,139,3.0
15931,40,9132,3.0
15932,21,8022,2.5
15933,479,247,4.0
15934,386,2410,2.5
15935,238,557,3.0
15936,293,645,1.0
15937,568,218,3.0
15938,248,6735,3.5
15939,214,555,3.0
15940,609,4073,2.5
15941,598,1115,4.0
15942,271,6743,4.0
15943,571,2653,5.0
15944,238,1612,4.0
15945,201,2582,4.0
15946,524,3569,3.5
15947,516,532,1.0
15948,384,947,3.0
15949,384,92,3.0
15950,331,4505,3.0
15951,524,3623,3.5
15952,525,7862,2.5
15953,95,413,4.0
15954,321,2213,3.5
15955,312,3309,4.0
15956,447,9201,2.5
15957,41,2118,4.0
15958,9,2886,4.0
15959,18,2101,2.0
15960,413,6166,4.5
15961,225,557,2.5
15962,566,6740,2.5
15963,297,4306,2.0
15964,158,942,4.0
15965,65,5617,5.0
15966,44,420,3.0
15967,437,3928,3.5
15968,476,5168,3.5
15969,563,5460,3.5
15970,473,6338,3.5
15971,218,3395,4.5
15972,351,3397,4.5
15973,199,203,1.0
15974,81,2027,1.0
15975,211,8349,4.0
15976,248,8128,3.5
15977,216,1402,5.0
15978,303,1193,4.0
15979,378,513,4.0
15980,317,5602,3.5
15981,67,8435,2.5
15982,324,2339,3.0
15983,413,5155,4.0
15984,276,64,3.0
15985,472,1816,1.0
15986,303,475,1.0
15987,599,7979,2.0
15988,598,307,3.0
15989,425,340,5.0
15990,279,7594,4.0
15991,473,4505,2.0
15992,468,1838,4.0
15993,604,4735,3.5
15994,461,3550,4.5
15995,473,2133,2.0
15996,181,2481,3.0
15997,248,4735,3.5
15998,262,3623,4.5
15999,322,300,2.5
16000,20,6121,4.0
16001,17,6375,3.5
16002,420,9620,4.0
16003,571,1037,4.0
16004,482,6635,4.5
16005,476,8773,4.5
16006,304,8609,4.0
16007,63,5052,3.5
16008,67,1207,5.0
16009,602,795,5.0
16010,219,9240,4.0
16011,98,245,3.0
16012,232,7035,3.5
16013,585,6145,5.0
16014,253,302,4.5
16015,131,5726,3.0
16016,389,951,1.5
16017,473,2035,3.5
16018,166,311,3.0
16019,255,3172,4.0
16020,508,7578,2.0
16021,599,321,4.0
16022,468,1683,5.0
16023,540,594,5.0
16024,326,3565,4.5
16025,585,7078,4.0
16026,103,4862,3.0
16027,62,552,4.0
16028,0,1164,4.0
16029,231,6899,2.5
16030,322,1012,4.0
16031,413,4848,3.5
16032,118,7773,4.0
16033,316,6795,4.0
16034,380,7218,1.5
16035,185,1309,4.0
16036,524,0,4.0
16037,298,2237,2.0
16038,291,2352,3.0
16039,579,4469,4.5
16040,447,7470,3.0
16041,44,1763,5.0
16042,102,8791,2.5
16043,87,5617,3.5
16044,273,7067,4.0
16045,413,1774,2.0
16046,260,7035,4.5
16047,65,1208,4.5
16048,187,2002,5.0
16049,437,3001,2.5
16050,602,3018,4.0
16051,188,1090,4.0
16052,595,7020,3.5
16053,176,8013,3.0
16054,291,4735,3.5
16055,473,2829,4.0
16056,571,1637,5.0
16057,413,4,2.0
16058,75,7759,3.5
16059,468,2958,4.0
16060,513,7687,2.0
16061,176,7935,4.0
16062,554,1038,5.0
16063,413,4150,3.0
16064,602,835,5.0
16065,473,785,4.0
16066,447,4492,2.5
16067,386,2339,3.5
16068,32,2080,3.0
16069,88,3619,4.0
16070,599,150,1.0
16071,386,3824,3.0
16072,264,1172,4.0
16073,482,6320,3.5
16074,566,7301,3.0
16075,66,552,3.5
16076,168,556,4.5
16077,287,1237,3.5
16078,201,1704,4.0
16079,552,2352,4.5
16080,273,943,4.5
16081,609,7271,3.0
16082,301,579,3.0
16083,433,8018,3.5
16084,265,92,3.0
16085,483,8192,2.0
16086,559,4145,4.5
16087,433,7313,5.0
16088,31,6,4.0
16089,355,3654,4.0
16090,67,1101,3.5
16091,589,4735,3.5
16092,180,107,3.0
16093,49,6418,2.0
16094,248,713,3.0
16095,245,1479,3.0
16096,352,150,5.0
16097,325,5419,3.5
16098,159,1735,3.0
16099,123,2762,4.5
16100,340,9195,4.0
16101,306,3074,2.5
16102,273,3868,3.0
16103,474,7935,5.0
16104,118,7636,5.0
16105,609,3625,2.5
16106,598,8147,3.5
16107,72,708,1.5
16108,598,5235,2.5
16109,447,3515,0.5
16110,273,8379,3.5
16111,56,131,4.0
16112,468,1487,3.0
16113,392,3947,3.0
16114,42,346,5.0
16115,83,1020,4.0
16116,282,68,4.0
16117,607,4785,5.0
16118,131,31,3.0
16119,9,5939,3.0
16120,427,6360,4.0
16121,225,2592,4.0
16122,102,8002,4.5
16123,338,4798,4.5
16124,216,1248,3.0
16125,27,2877,3.0
16126,273,3300,1.0
16127,44,1190,2.0
16128,513,1998,3.5
16129,533,2974,4.0
16130,604,4170,5.0
16131,18,421,3.0
16132,63,1101,4.0
16133,479,7313,4.5
16134,3,1129,3.0
16135,479,4355,4.0
16136,199,1900,3.5
16137,427,2604,4.5
16138,598,4511,3.5
16139,273,3054,3.5
16140,585,7620,5.0
16141,595,7991,3.5
16142,574,2127,1.0
16143,219,8496,5.0
16144,20,7649,3.5
16145,598,2423,3.5
16146,379,1024,5.0
16147,180,399,3.0
16148,464,1747,5.0
16149,62,1046,5.0
16150,198,2068,3.0
16151,297,5072,3.0
16152,473,1705,4.0
16153,356,611,4.0
16154,201,1353,5.0
16155,560,1789,4.5
16156,350,8163,3.5
16157,593,513,5.0
16158,218,5753,3.0
16159,566,4833,2.0
16160,494,6172,5.0
16161,606,703,5.0
16162,138,4821,2.5
16163,5,465,3.0
16164,367,2508,3.0
16165,386,278,4.5
16166,385,317,3.0
16167,579,1606,3.5
16168,473,33,4.5
16169,473,3127,3.5
16170,88,3194,5.0
16171,88,1346,1.5
16172,596,1035,3.0
16173,63,8924,5.0
16174,56,1580,2.0
16175,90,5601,4.0
16176,46,8576,2.5
16177,287,4147,3.0
16178,607,7719,4.0
16179,264,3238,2.0
16180,386,4075,4.5
16181,553,804,2.0
16182,304,6747,5.0
16183,524,323,3.5
16184,592,4142,2.5
16185,554,1582,3.0
16186,311,1122,4.0
16187,598,7016,3.5
16188,300,9397,4.5
16189,508,6498,4.0
16190,39,20,4.0
16191,110,7989,2.0
16192,27,2555,2.5
16193,274,501,5.0
16194,102,9499,1.0
16195,452,748,4.0
16196,72,2817,3.5
16197,358,2619,2.5
16198,379,9720,3.0
16199,281,6360,3.5
16200,159,281,5.0
16201,218,6713,2.5
16202,508,9056,3.0
16203,476,1773,4.0
16204,528,645,2.0
16205,423,8039,4.0
16206,596,2306,3.0
16207,209,9339,4.0
16208,267,1519,2.0
16209,267,1098,5.0
16210,273,5353,2.0
16211,598,2285,2.5
16212,297,4973,1.5
16213,473,8266,3.5
16214,75,3026,3.0
16215,8,899,2.0
16216,566,2324,3.5
16217,279,6,4.5
16218,303,1513,4.0
16219,317,9310,3.0
16220,607,350,2.5
16221,0,1730,4.0
16222,450,657,3.0
16223,524,9357,3.0
16224,185,1815,4.0
16225,273,533,3.5
16226,180,361,3.0
16227,461,6444,4.0
16228,464,108,5.0
16229,281,3362,3.0
16230,297,6376,0.5
16231,283,287,4.0
16232,231,7979,3.5
16233,32,1033,5.0
16234,66,8867,5.0
16235,604,7690,3.0
16236,74,649,0.5
16237,63,9407,4.0
16238,598,333,3.0
16239,297,9395,2.0
16240,41,2586,4.0
16241,513,7153,3.0
16242,585,8836,5.0
16243,356,904,4.0
16244,208,3020,4.0
16245,90,2376,4.5
16246,304,5616,4.5
16247,607,86,2.5
16248,287,6939,2.0
16249,453,1157,4.5
16250,262,513,3.0
16251,551,5749,4.0
16252,579,2237,4.0
16253,33,2604,2.5
16254,561,9119,5.0
16255,159,1183,2.0
16256,44,1476,4.0
16257,303,1030,5.0
16258,176,4520,4.0
16259,181,752,4.0
16260,488,6255,4.0
16261,264,1101,4.0
16262,413,1439,3.0
16263,20,2929,3.0
16264,566,7884,1.5
16265,329,1042,3.5
16266,239,551,4.0
16267,488,5230,1.0
16268,225,3210,3.5
16269,123,1174,5.0
16270,413,9040,4.0
16271,241,555,5.0
16272,0,982,5.0
16273,379,7032,1.0
16274,413,1323,3.5
16275,609,4034,4.0
16276,27,6745,4.5
16277,67,8114,3.0
16278,585,729,4.0
16279,190,303,4.0
16280,381,479,4.5
16281,281,9352,4.0
16282,559,663,4.0
16283,22,5962,3.5
16284,102,602,4.0
16285,304,5913,3.0
16286,18,2313,1.0
16287,172,456,4.0
16288,535,553,3.0
16289,605,6088,4.0
16290,206,2069,3.5
16291,562,5615,3.0
16292,586,1380,4.0
16293,248,9023,3.5
16294,595,8414,3.5
16295,461,1981,1.5
16296,201,1706,4.0
16297,443,108,5.0
16298,476,3709,4.0
16299,44,38,3.0
16300,341,2471,1.0
16301,198,2376,5.0
16302,491,602,3.0
16303,473,1312,4.0
16304,609,5616,3.5
16305,598,6902,2.5
16306,360,4305,3.5
16307,104,3354,4.0
16308,479,2954,3.0
16309,27,3562,4.0
16310,118,742,4.0
16311,220,31,5.0
16312,88,3915,4.5
16313,461,2237,0.5
16314,217,2129,3.0
16315,448,3409,3.5
16316,425,8495,3.5
16317,541,556,4.0
16318,200,951,5.0
16319,304,1324,1.5
16320,312,1706,5.0
16321,437,1602,3.5
16322,17,1741,3.5
16323,609,3173,3.5
16324,304,6745,5.0
16325,528,92,4.0
16326,78,1602,5.0
16327,72,8335,5.0
16328,564,302,4.0
16329,413,2170,3.0
16330,399,281,5.0
16331,83,424,3.0
16332,139,4346,4.0
16333,352,10,4.0
16334,487,666,4.5
16335,103,1,3.0
16336,231,5438,3.5
16337,252,28,4.5
16338,200,23,4.0
16339,488,1374,1.5
16340,549,302,4.5
16341,78,1376,5.0
16342,287,4892,3.5
16343,447,9440,2.5
16344,317,9379,4.5
16345,304,9693,5.0
16346,483,3576,4.5
16347,39,567,4.0
16348,79,7035,4.5
16349,400,1346,2.0
16350,476,1937,3.5
16351,221,181,2.0
16352,369,552,4.0
16353,31,419,4.0
16354,562,9303,2.5
16355,167,2260,4.5
16356,437,2300,3.5
16357,599,277,2.5
16358,519,1441,4.5
16359,104,291,4.5
16360,83,394,3.0
16361,312,1136,3.0
16362,104,8377,3.5
16363,598,2384,2.5
16364,598,779,3.5
16365,437,6813,4.0
16366,113,3623,2.0
16367,44,1460,5.0
16368,27,9242,2.5
16369,461,757,3.5
16370,218,3164,3.0
16371,386,2604,3.0
16372,215,3392,3.0
16373,503,2271,4.0
16374,297,8435,1.5
16375,473,2657,2.5
16376,413,4280,3.0
16377,94,2244,4.5
16378,185,2543,4.0
16379,273,7720,2.0
16380,168,3033,5.0
16381,413,1897,3.0
16382,562,3978,3.5
16383,587,348,3.0
16384,260,3364,3.5
16385,437,3285,3.0
16386,293,3046,2.0
16387,124,4899,4.0
16388,197,1130,3.0
16389,155,1103,3.0
16390,18,127,3.0
16391,259,989,4.5
16392,287,2017,2.0
16393,346,142,3.0
16394,447,1943,2.0
16395,481,5043,1.0
16396,231,3176,3.0
16397,75,982,5.0
16398,595,2230,3.0
16399,88,3954,3.0
16400,330,2306,4.0
16401,309,1209,4.0
16402,605,1568,3.5
16403,414,3784,4.5
16404,469,267,3.0
16405,224,2048,3.0
16406,536,8008,3.5
16407,380,3387,4.0
16408,452,2306,3.0
16409,379,301,4.0
16410,449,2985,4.0
16411,65,1045,4.5
16412,199,5072,5.0
16413,57,61,3.0
16414,153,7943,5.0
16415,598,9479,1.5
16416,553,525,2.0
16417,248,47,3.0
16418,379,895,3.0
16419,559,2632,4.0
16420,476,1640,4.5
16421,307,6795,1.5
16422,353,6375,2.5
16423,201,2044,2.0
16424,231,6777,1.5
16425,107,3672,5.0
16426,392,2555,5.0
16427,381,1944,4.5
16428,495,5887,4.0
16429,509,2376,4.0
16430,355,2310,4.0
16431,20,1344,2.5
16432,459,5082,5.0
16433,56,2118,4.0
16434,201,1083,5.0
16435,56,2843,3.0
16436,231,3472,4.0
16437,67,3116,3.0
16438,41,2300,5.0
16439,76,3381,5.0
16440,437,313,3.5
16441,605,5628,4.0
16442,602,3716,4.0
16443,51,6622,5.0
16444,176,9404,4.0
16445,605,5443,1.0
16446,110,1998,4.0
16447,483,7548,4.0
16448,602,3050,3.0
16449,94,165,4.0
16450,350,8153,3.5
16451,201,1639,4.0
16452,599,573,4.0
16453,17,414,2.0
16454,356,1941,4.0
16455,434,152,3.5
16456,513,8791,3.0
16457,476,2978,4.0
16458,125,173,3.0
16459,469,281,3.0
16460,348,328,4.0
16461,63,1648,4.0
16462,150,127,3.0
16463,42,414,5.0
16464,287,2562,4.0
16465,44,1692,5.0
16466,166,2376,4.0
16467,482,677,3.5
16468,476,398,3.5
16469,461,9044,4.5
16470,598,5855,3.0
16471,320,333,3.0
16472,198,6795,4.0
16473,31,501,4.0
16474,538,64,4.5
16475,449,2705,4.0
16476,28,2350,3.5
16477,219,9261,3.5
16478,114,3020,5.0
16479,386,1951,2.5
16480,306,8583,4.0
16481,67,5437,4.0
16482,388,660,5.0
16483,248,87,3.5
16484,104,786,4.0
16485,231,3868,3.0
16486,92,732,4.0
16487,248,5781,4.5
16488,220,2555,4.5
16489,51,8186,4.0
16490,186,1022,5.0
16491,598,8116,2.5
16492,135,90,4.0
16493,569,107,3.5
16494,104,9618,4.0
16495,104,6557,4.0
16496,607,686,3.0
16497,279,7697,4.0
16498,579,2481,4.5
16499,579,4447,4.5
16500,454,411,3.0
16501,384,1057,4.0
16502,150,718,4.0
16503,63,904,3.0
16504,124,496,3.0
16505,386,732,2.0
16506,170,943,5.0
16507,167,8384,4.0
16508,185,3317,4.0
16509,168,795,5.0
16510,67,3445,4.0
16511,607,1043,4.0
16512,554,516,4.0
16513,104,6399,5.0
16514,609,7312,3.5
16515,90,238,2.5
16516,473,3403,3.0
16517,32,38,5.0
16518,306,321,3.5
16519,367,1471,3.0
16520,287,4809,3.0
16521,444,1970,4.5
16522,317,1031,4.0
16523,127,825,5.0
16524,132,450,3.0
16525,231,9479,2.0
16526,225,149,3.0
16527,386,4356,3.0
16528,368,1806,3.0
16529,380,3667,4.0
16530,181,5114,4.5
16531,434,147,4.0
16532,472,1974,4.5
16533,550,9575,3.0
16534,560,4275,4.0
16535,152,559,0.5
16536,579,3565,5.0
16537,216,1103,3.0
16538,20,8836,3.5
16539,572,5082,4.0
16540,605,18,2.0
16541,85,1714,3.5
16542,410,339,3.0
16543,526,4201,4.0
16544,41,529,5.0
16545,609,9407,3.0
16546,589,4246,3.0
16547,53,399,2.0
16548,518,6447,4.0
16549,317,5621,3.5
16550,605,5522,2.5
16551,340,4305,3.5
16552,17,8791,2.5
16553,262,503,4.0
16554,199,5101,3.5
16555,356,3405,4.0
16556,88,5016,1.0
16557,16,5399,3.5
16558,0,3390,4.0
16559,303,1324,4.0
16560,447,9589,1.5
16561,233,158,2.0
16562,281,4911,4.5
16563,449,1432,5.0
16564,130,1051,4.5
16565,476,6054,4.0
16566,248,8136,4.0
16567,261,121,2.0
16568,22,1463,4.0
16569,503,4158,4.0
16570,238,450,3.5
16571,293,38,2.0
16572,560,729,3.0
16573,566,9298,2.0
16574,297,7118,2.0
16575,483,4280,4.0
16576,475,302,5.0
16577,63,3832,4.0
16578,386,2129,4.0
16579,216,1427,2.0
16580,104,1034,4.0
16581,14,8496,2.0
16582,461,211,4.0
16583,0,1190,3.0
16584,67,5805,3.0
16585,372,356,3.0
16586,359,1220,4.0
16587,181,1304,2.0
16588,424,2763,3.5
16589,437,3383,3.0
16590,124,7957,4.0
16591,322,28,3.5
16592,473,5506,3.5
16593,437,921,4.5
16594,245,7829,5.0
16595,216,1607,1.0
16596,262,1612,4.0
16597,473,3043,3.5
16598,216,1357,2.0
16599,175,554,3.0
16600,261,201,5.0
16601,381,2313,1.0
16602,519,3405,3.5
16603,593,352,4.0
16604,356,3626,4.5
16605,445,38,3.0
16606,181,3681,2.5
16607,62,2309,5.0
16608,316,6620,2.0
16609,166,513,3.0
16610,65,1687,3.5
16611,139,1706,3.0
16612,87,7352,4.5
16613,329,550,3.5
16614,379,3669,3.0
16615,176,3946,1.5
16616,286,339,0.5
16617,508,1489,2.0
16618,473,2845,3.0
16619,607,3826,2.0
16620,609,6563,4.0
16621,473,6309,3.5
16622,524,278,4.0
16623,287,2633,1.5
16624,476,5141,3.5
16625,429,33,3.0
16626,248,4713,2.5
16627,156,1095,4.0
16628,274,2497,5.0
16629,176,1941,2.0
16630,473,8517,4.5
16631,67,2283,4.0
16632,372,184,2.0
16633,40,7035,0.5
16634,120,414,2.0
16635,287,3316,3.0
16636,274,1131,4.0
16637,282,693,3.0
16638,572,1795,5.0
16639,317,7781,4.0
16640,306,3888,3.5
16641,513,7729,3.5
16642,379,9514,2.0
16643,366,3282,4.0
16644,479,235,4.0
16645,159,2056,3.0
16646,516,154,2.5
16647,81,5621,4.0
16648,407,9226,3.5
16649,492,316,1.0
16650,166,1057,3.5
16651,413,869,2.0
16652,181,2367,4.5
16653,560,2389,4.5
16654,484,239,1.0
16655,306,1967,2.5
16656,65,28,4.5
16657,131,525,3.5
16658,317,6816,4.5
16659,56,749,4.0
16660,566,594,2.5
16661,589,1424,3.5
16662,473,1200,4.5
16663,27,3210,3.5
16664,229,323,2.0
16665,477,3210,3.5
16666,579,3593,4.0
16667,306,2382,3.0
16668,27,2164,3.0
16669,596,1967,3.0
16670,219,31,4.5
16671,216,1650,1.0
16672,473,233,4.0
16673,199,0,3.5
16674,607,173,3.0
16675,50,1291,5.0
16676,469,4,3.0
16677,447,8220,2.5
16678,482,552,4.0
16679,140,9693,2.5
16680,535,410,1.0
16681,413,4336,4.0
16682,48,7031,4.0
16683,67,2765,3.5
16684,312,4058,3.0
16685,243,436,5.0
16686,317,742,3.0
16687,49,934,3.5
16688,598,6710,0.5
16689,89,688,3.0
16690,306,4882,1.5
16691,199,7341,4.0
16692,67,4651,2.5
16693,281,30,4.5
16694,138,9456,2.0
16695,416,6197,3.0
16696,200,1606,4.0
16697,589,5629,2.0
16698,279,2685,2.0
16699,44,4518,5.0
16700,165,6310,5.0
16701,90,973,4.0
16702,18,2176,1.0
16703,449,2430,4.0
16704,476,1944,4.0
16705,598,4931,2.5
16706,353,2129,4.0
16707,176,513,3.5
16708,451,1795,5.0
16709,424,3308,3.5
16710,18,762,1.0
16711,104,9711,4.5
16712,63,195,3.5
16713,336,665,3.0
16714,90,793,4.0
16715,255,9296,3.5
16716,562,8537,3.5
16717,413,6020,4.0
16718,473,5870,3.5
16719,413,748,5.0
16720,176,6373,3.0
16721,386,2549,3.5
16722,319,3685,4.0
16723,473,919,4.5
16724,166,107,3.5
16725,131,3337,4.0
16726,482,475,3.5
16727,389,6441,5.0
16728,186,7243,0.5
16729,304,4087,3.0
16730,131,791,4.0
16731,65,2545,4.0
16732,560,4416,2.5
16733,92,551,4.0
16734,413,9423,3.0
16735,180,281,2.0
16736,304,6503,2.5
16737,317,5083,3.5
16738,263,594,3.0
16739,67,6413,3.0
16740,409,3590,3.0
16741,472,2210,4.0
16742,589,1204,2.5
16743,385,107,3.0
16744,312,493,3.0
16745,134,594,4.0
16746,599,1036,2.0
16747,322,1021,2.5
16748,110,5628,2.5
16749,197,1254,5.0
16750,124,4841,4.5
16751,585,5072,4.0
16752,482,184,0.5
16753,22,2197,4.0
16754,104,4306,3.5
16755,348,348,4.0
16756,194,2461,4.0
16757,88,7002,4.5
16758,605,7131,3.5
16759,304,7151,5.0
16760,218,3627,1.0
16761,598,1367,2.0
16762,384,1130,4.0
16763,185,657,4.0
16764,216,646,4.0
16765,386,1363,1.0
16766,563,6009,2.0
16767,131,1655,4.0
16768,0,2350,5.0
16769,293,352,4.0
16770,485,413,3.0
16771,61,6942,3.0
16772,231,775,4.0
16773,307,389,4.0
16774,476,5072,3.5
16775,356,6019,4.5
16776,118,8539,4.5
16777,595,4172,3.0
16778,516,1642,2.5
16779,569,196,2.5
16780,413,4240,3.0
16781,379,7353,5.0
16782,67,6417,2.0
16783,398,2351,4.5
16784,61,7890,5.0
16785,428,251,4.0
16786,371,35,3.0
16787,82,4817,3.5
16788,248,8445,3.0
16789,79,4172,4.5
16790,281,4782,3.5
16791,273,1689,4.5
16792,468,1087,5.0
16793,592,1517,3.5
16794,607,5560,4.0
16795,131,795,3.0
16796,570,1144,1.0
16797,131,5438,4.5
16798,60,954,1.5
16799,23,9201,4.0
16800,565,284,3.0
16801,473,2699,3.5
16802,356,3421,3.5
16803,44,2301,4.0
16804,103,2710,4.0
16805,412,2129,5.0
16806,291,1470,4.0
16807,23,1021,4.5
16808,345,2627,4.5
16809,110,6238,4.0
16810,551,559,2.5
16811,131,7353,3.5
16812,67,4478,2.5
16813,390,1071,4.0
16814,426,4383,4.0
16815,605,8774,4.0
16816,598,1221,4.0
16817,312,1115,4.0
16818,377,5166,4.0
16819,395,278,5.0
16820,468,1877,5.0
16821,317,3803,3.5
16822,604,139,5.0
16823,592,341,2.0
16824,342,1036,5.0
16825,311,1029,5.0
16826,297,5573,2.0
16827,356,4642,2.5
16828,317,3238,3.5
16829,579,278,5.0
16830,491,360,3.0
16831,565,433,5.0
16832,297,2803,2.5
16833,71,8231,4.5
16834,216,5106,2.0
16835,554,835,5.0
16836,401,333,3.0
16837,598,410,4.0
16838,345,2100,4.0
16839,56,2486,4.0
16840,306,5044,2.0
16841,140,1441,3.0
16842,253,4172,4.0
16843,282,967,3.0
16844,413,378,3.5
16845,358,2332,4.5
16846,67,6192,3.0
16847,430,1103,4.0
16848,306,4967,2.5
16849,386,5260,4.0
16850,273,7115,3.5
16851,61,6127,4.5
16852,379,951,4.0
16853,102,1428,4.0
16854,43,693,3.0
16855,428,206,4.0
16856,473,2971,3.5
16857,536,8206,5.0
16858,345,1035,4.0
16859,317,2606,3.5
16860,154,1190,3.0
16861,110,7942,4.5
16862,112,250,5.0
16863,297,7588,2.0
16864,104,9712,5.0
16865,410,179,3.0
16866,82,8251,3.5
16867,560,3006,2.0
16868,589,2483,4.0
16869,599,3601,3.0
16870,278,805,4.0
16871,599,833,2.0
16872,413,1377,3.0
16873,452,2280,4.0
16874,335,281,5.0
16875,312,2483,3.0
16876,48,4305,4.0
16877,297,49,3.5
16878,44,1622,3.0
16879,342,7590,3.5
16880,306,6274,2.5
16881,181,2586,4.0
16882,95,1707,4.0
16883,523,1126,3.0
16884,306,3972,1.5
16885,104,8852,4.0
16886,221,6060,3.5
16887,472,1949,2.5
16888,356,348,3.5
16889,36,333,4.0
16890,389,4866,4.5
16891,579,7841,3.5
16892,19,1283,4.0
16893,473,8738,4.0
16894,565,340,5.0
16895,533,7110,4.5
16896,88,4458,5.0
16897,437,1206,4.0
16898,356,6219,5.0
16899,573,413,4.0
16900,602,1581,3.0
16901,155,503,4.0
16902,306,5401,1.0
16903,609,2393,3.0
16904,605,1107,4.5
16905,273,316,2.5
16906,176,748,5.0
16907,524,7935,3.0
16908,607,1190,2.5
16909,569,1039,3.5
16910,71,1095,4.0
16911,383,2352,3.0
16912,423,2718,3.5
16913,304,3729,3.5
16914,94,4152,5.0
16915,380,7313,5.0
16916,338,5198,4.5
16917,158,2066,3.0
16918,231,6942,3.0
16919,473,3591,4.0
16920,90,1756,4.0
16921,231,1692,3.5
16922,130,8496,4.0
16923,44,2763,4.0
16924,124,7729,3.0
16925,604,1606,3.0
16926,609,8934,4.0
16927,114,3090,5.0
16928,170,447,3.0
16929,476,2480,3.5
16930,447,9501,1.0
16931,121,2663,5.0
16932,482,6005,4.5
16933,396,6014,3.5
16934,27,92,2.0
16935,379,4612,3.0
16936,185,2155,4.0
16937,6,364,3.0
16938,199,6831,5.0
16939,517,2260,4.5
16940,413,2906,2.0
16941,605,4009,3.5
16942,181,4659,4.5
16943,199,8300,4.0
16944,239,38,5.0
16945,81,4435,3.5
16946,558,573,3.0
16947,200,1350,5.0
16948,229,4399,4.0
16949,482,2161,3.5
16950,331,6427,3.0
16951,286,6386,4.0
16952,101,273,4.0
16953,110,2877,3.5
16954,248,6694,4.5
16955,460,513,4.0
16956,259,4833,4.5
16957,571,2663,4.0
16958,66,3395,4.5
16959,464,785,5.0
16960,208,2230,5.0
16961,607,1158,2.0
16962,24,2189,5.0
16963,551,2663,4.5
16964,347,1971,5.0
16965,231,6959,3.5
16966,468,1476,3.0
16967,11,247,4.5
16968,356,287,3.0
16969,32,42,2.0
16970,321,1996,4.0
16971,231,1714,5.0
16972,602,746,4.0
16973,360,666,2.0
16974,380,2271,4.0
16975,413,30,3.0
16976,602,2877,4.0
16977,432,5403,4.0
16978,566,7473,2.5
16979,351,3268,4.0
16980,585,2611,4.5
16981,229,884,2.0
16982,550,8880,4.5
16983,212,3492,4.0
16984,360,2294,4.0
16985,72,3473,1.0
16986,379,3626,4.0
16987,513,1149,3.5
16988,413,2757,2.0
16989,273,3737,1.5
16990,221,6404,4.0
16991,253,555,4.0
16992,598,9245,3.5
16993,577,7397,5.0
16994,524,3561,4.0
16995,73,5101,4.0
16996,248,4488,4.0
16997,481,5791,1.0
16998,293,1871,3.0
16999,596,2590,4.0
17000,56,1102,3.0
17001,51,9377,3.0
17002,572,5800,5.0
17003,589,710,3.5
17004,413,1122,4.0
17005,598,4557,2.0
17006,148,1722,1.0
17007,154,551,3.0
17008,90,1042,5.0
17009,215,3387,3.0
17010,447,3913,3.5
17011,447,7856,2.0
17012,431,7455,2.5
17013,127,898,3.0
17014,554,1131,5.0
17015,121,8231,4.0
17016,94,5072,4.0
17017,312,1449,1.0
17018,287,2054,1.0
17019,18,1186,1.0
17020,378,361,2.0
17021,0,1698,4.0
17022,413,3913,3.0
17023,304,8539,5.0
17024,384,493,1.0
17025,65,5616,4.5
17026,110,9698,3.0
17027,475,298,4.0
